fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
683,684,_500-15228_n,_402-126809_sn,0,0,0,0,0,5.653429194150334e-05,0,0,0,0,0,0.000299682,line,_394-247275-0,,1000000,7621.023553,58.08,c
684,685,_402-126809_sn,_402-126809_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_402-126809-0,CLOSED,1000000,7621.023553,58.08,c
685,686,_402-126809_ln,_500-15229_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-247276-0,,1000000,7621.023553,58.08,c
686,687,_500-15229_n,_395-219035_sn,0,0,0,0,0,0.010173929512705448,0,0,0,0,0,0.005068662,line,_411-199169-1,,1000000,7621.023553,58.08,c
687,688,_395-219035_sn,_391-33215_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-219035-0_c,CLOSED,1000000,7621.023553,58.08,c
688,689,_391-33215_n,_391-33215_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,____ava21975_tnk,,1000000,119.99994404998696,0.014399986572000001,c
689,690,_391-33215_ln,_406-2739476_n,19.17662167664416,5.524231028012101,0,19.17662167664416,0,0,7.803391497773683,5.968499176736593,0,7.803391497773683,0,0,line,_389-3879074-1,,1000000,119.99994404998696,0.014399986572000001,ab
689,691,_391-33215_ln,_406-92234_n,4.7827678765977115,1.3777773347773647,0,4.7827678765977115,0,0,1.9462140315112513,1.4885805547680337,0,1.9462140315112513,0,0,line,_389-152671-0,,1000000,119.99994404998696,0.014399986572000001,ab
660,692,_409-1033379_n,_409-1033379_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,____sc9539_tnk,,1000000,119.99994404998696,0.014399986572000001,c
692,693,_409-1033379_n_sec,_406-1797411_n,8.105083419448622,2.334840519113784,0,8.105083419448622,0,0,3.2981377069717452,2.5226124044194003,0,3.2981377069717452,0,0,line,_389-2841670-6,,1000000,119.99994404998696,0.014399986572000001,ab
692,694,_409-1033379_n_sec,_406-1797412_n,6.855300623123386,1.9748141798475563,0,6.855300623123386,0,0,2.789573445166127,2.1336321285008486,0,2.789573445166127,0,0,line,_389-2841668-4,,1000000,119.99994404998696,0.014399986572000001,ab
692,695,_409-1033379_n_sec,_406-92179_n,7.769150913830448,2.238068063456802,0,7.769150913830448,0,0,3.1614393404727408,2.4180573416440265,0,3.1614393404727408,0,0,line,_389-3146629-2,,1000000,119.99994404998696,0.014399986572000001,ab
633,696,_409-23044_n,_409-23044_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ave08775_____tnk,,1000000,119.99994404998696,0.014399986572000001,a
696,697,_409-23044_n_sec,_406-92312_n,10.687208695683218,3.078676258782278,0,10.687208695683218,0,0,4.348861591841213,3.3262686920233326,0,4.348861591841213,0,0,line,_389-152977-1,,1000000,119.99994404998696,0.014399986572000001,ab
696,698,_409-23044_n_sec,_500-3243138_n,0.4611954738147793,0.13285710013924587,0,0.4611954738147793,0,0,0.18767063875287066,0.1435416963526318,0,0.18767063875287066,0,0,line,_389-3370581-0,,1000000,119.99994404998696,0.014399986572000001,ab
696,699,_409-23044_n_sec,_500-3458844_n,4.999131185300941,1.4401053570649123,0,4.999131185300941,0,0,2.0342570472224746,1.5559211036742067,0,2.0342570472224746,0,0,line,_389-3584765-0,,1000000,119.99994404998696,0.014399986572000001,ab
699,700,_500-3458844_n,_406-92304_n,5.241116464771658,1.5098143293601956,0,5.241116464771658,0,0,2.1327262095310795,1.631236191266637,0,2.1327262095310795,0,0,line,_389-3584766-0,,1000000,119.99994404998696,0.014399986572000001,ab
696,701,_409-23044_n_sec,_500-3458845_n,1.7878441824424778,0.5150262894286816,0,1.7878441824424778,0,0,0.7275133403506343,0.5564455883299555,0,0.7275133403506343,0,0,line,_389-3584767-0,,1000000,119.99994404998696,0.014399986572000001,ab
701,702,_500-3458845_n,_406-2525652_n,2.8269574413461473,0.8143648175201924,0,2.8269574413461473,0,0,1.1503515079111144,0.8798574350503915,0,1.1503515079111144,0,0,line,_389-3616597-1,,1000000,119.99994404998696,0.014399986572000001,ab
696,703,_409-23044_n_sec,_500-3458843_n,6.539296316991037,1.8837824630854803,0,6.539296316991037,0,0,2.660984303798419,2.0352794847036746,0,2.660984303798419,0,0,line,_389-3584762-0,,1000000,119.99994404998696,0.014399986572000001,ab
703,704,_500-3458843_n,_406-92306_n,7.883026339463727,2.2708722857134065,0,7.883026339463727,0,0,3.2077777697944367,2.453499736,0,3.2077777697944367,0,0,line,_389-3584764-0,,1000000,119.99994404998696,0.014399986572000001,ab
703,705,_500-3458843_n,_406-92313_n,9.366253758337185,2.6981472806056725,0,9.366253758337185,0,0,3.8113358117095335,2.9151369197540666,0,3.8113358117095335,0,0,line,_389-3584763-0,,1000000,119.99994404998696,0.014399986572000001,ab
513,706,_500-3137441_n,_402-1616327_sn,1.721763085399449e-11,0,0,1.721763085399449e-11,0,1.721763085399449e-11,1.721763085399449e-11,0,0,1.721763085399449e-11,0,1.721763085399449e-11,switch,_394-2659546-1,CLOSED,1000000,7621.023553,58.08,abc
706,707,_402-1616327_sn,_402-1616327_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-1616327-0,CLOSED,1000000,7621.023553,58.08,abc
707,708,_402-1616327_ln,_500-3137445_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-2659549-0,,1000000,7621.023553,58.08,b
708,709,_500-3137445_n,_395-2277693_sn,0,0,0,0.004040952,0,0,0,0,0,0.002013206,0,0,line,_411-2286625-0,,1000000,7621.023553,58.08,b
709,710,_395-2277693_sn,_391-1850027_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2277693-0_b,CLOSED,1000000,7621.023553,58.08,b
711,710,_395-2277692_sn,_391-1850027_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2277692-0_a,CLOSED,1000000,7621.023553,58.08,a
715,710,_395-2277694_sn,_391-1850027_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2277694-0_c,CLOSED,1000000,7621.023553,58.08,c
712,711,_500-3137443_n,_395-2277692_sn,0.004131751,0,0,0,0,0,0.002058443,0,0,0,0,0,line,_411-2286624-0,,1000000,7621.023553,58.08,a
707,712,_402-1616327_ln,_500-3137443_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-2659547-0,,1000000,7621.023553,58.08,a
710,713,_391-1850027_n,_391-1850027_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ave30240_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
713,714,_391-1850027_ln,_406-2232195_n,2.1725031998599547,0.5339937062907938,0.5130522500581082,2.187706102388671,0.5339937062907939,2.1725031998599547,0.639525492,0.2670831181761849,0.203710121,0.5980169404947168,0.26708311817618485,0.639525492,line,_389-3275521-1,,1000000,119.99994404998696,0.014399986572000001,abc
716,715,_500-3137447_n,_395-2277694_sn,0,0,0,0,0,0.004184779,0,0,0,0,0,0.002084861,line,_411-2286626-0,,1000000,7621.023553,58.08,c
707,716,_402-1616327_ln,_500-3137447_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-2659551-0,,1000000,7621.023553,58.08,c
512,717,_500-15213_n,_402-36889_sn,0,0,0,1.721763085399449e-11,0,0,0,0,0,1.721763085399449e-11,0,0,switch,_389-150227-0,CLOSED,1000000,7621.023553,58.08,b
717,718,_402-36889_sn,_402-36889_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_402-36889-0,CLOSED,1000000,7621.023553,58.08,b
718,719,_402-36889_ln,_409-23014_n,0,0,0,0.002250345,0,0,0,0,0,0.001561558,0,0,line,_389-150196-0,,1000000,7621.023553,58.08,b
719,720,_409-23014_n,_409-23014_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__se6671___tnk,,1000000,119.99994404998696,0.014399986572000001,b
720,721,_409-23014_n_sec,_406-92261_n,11.327757964870413,3.2632000089756747,0,11.327757964870413,0,0,4.6095152567757545,3.525632159179766,0,4.6095152567757545,0,0,line,_389-152734-0,,1000000,119.99994404998696,0.014399986572000001,ab
720,722,_409-23014_n_sec,_500-3097377_n,6.744272083,1.9428300631473674,0,6.744272083,0,0,2.7443934765774727,2.0990757941937335,0,2.7443934765774727,0,0,line,_389-152739-1,,1000000,119.99994404998696,0.014399986572000001,ab
722,723,_500-3097377_n,_406-92266_n,2.5621970767487743,0.7380950007735883,0,2.5621970767487743,0,0,1.0426146597381702,0.7974538686257325,0,1.0426146597381702,0,0,line,_389-3240161-0,,1000000,119.99994404998696,0.014399986572000001,ab
722,724,_500-3097377_n,_406-92260_n,6.135038555992898,1.7673274740745364,0,6.135038555992898,0,0,2.496482879706397,1.9094589854316149,0,2.496482879706397,0,0,line,_389-3240162-0,,1000000,119.99994404998696,0.014399986572000001,ab
720,725,_409-23014_n_sec,_406-92271_n,8.970536654261542,2.5841526082639743,0,8.970536654261542,0,0,3.650309769816639,2.7919746000440924,0,3.650309769816639,0,0,line,_389-152744-1,,1000000,119.99994404998696,0.014399986572000001,ab
720,726,_409-23014_n_sec,_500-4530134_n,12.73981324272307,3.6699723649575637,0,12.73981324272307,0,0,5.184111780364791,3.9651178467779475,0,5.184111780364791,0,0,line,_389-4594214-0,,1000000,119.99994404998696,0.014399986572000001,ab
726,727,_500-4530134_n,_406-3408325_n,2.926598438775266,0.8430685119947209,0,2.926598438775266,0,0,1.190897633567599,0.9108695299413921,0,1.190897633567599,0,0,line,_389-4594215-1,,1000000,119.99994404998696,0.014399986572000001,ab
720,728,_409-23014_n_sec,_406-92267_n,2.4483216511154953,0.7052907785169843,0,2.4483216511154953,0,0,0.9962762304164738,0.7620114744645887,0,0.9962762304164738,0,0,line,_389-152740-0,,1000000,119.99994404998696,0.014399986572000001,ab
720,729,_409-23014_n_sec,_500-3441489_n,10.08366893982684,2.904813880822277,0,10.08366893982684,0,0,4.103267916436221,3.138424002969271,0,4.103267916436221,0,0,line,_389-152736-4,,1000000,119.99994404998696,0.014399986572000001,ab
729,730,_500-3441489_n,_406-2292992_n,2.274661627024745,0.6552643395756634,0,2.274661627024745,0,0,0.9256101257008867,0.7079618233688447,0,0.9256101257008867,0,0,line,_389-3567394-0,,1000000,119.99994404998696,0.014399986572000001,ab
720,731,_409-23014_n_sec,_406-92262_n,13.642275990866805,3.929945826,0,13.642275990866805,0,0,5.551343832739236,4.245998820505011,0,5.551343832739236,0,0,line,_389-152735-1,,1000000,119.99994404998696,0.014399986572000001,ab
720,732,_409-23014_n_sec,_406-3360933_n,4.184921892022998,1.2055551679301941,0,4.184921892022998,0,0,1.7029372775723448,1.3025079854220296,0,1.7029372775723448,0,0,line,_389-4595121-0,,1000000,119.99994404998696,0.014399986572000001,ab
719,733,_409-23014_n,_500-15212_n,0,0,0,0.000196924,0,0,0,0,0,0.000136649,0,0,line,_389-150196-1,,1000000,7621.023553,58.08,b
733,734,_500-15212_n,_402-708672_sn,0,0,0,5.653429194150334e-05,0,0,0,0,0,0.000299682,0,0,line,_394-1294235-1,,1000000,7621.023553,58.08,b
734,735,_402-708672_sn,_402-708672_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_402-708672-0,CLOSED,1000000,7621.023553,58.08,b
735,736,_402-708672_ln,_500-1328763_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-1294236-0,,1000000,7621.023553,58.08,b
736,737,_500-1328763_n,_395-1100672_sn,0,0,0,0.006707559,0,0,0,0,0,0.003341712,0,0,line,_411-1099423-0,,1000000,7621.023553,58.08,b
737,738,_395-1100672_sn,_391-828099_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1100672-0_b,CLOSED,1000000,7621.023553,58.08,b
738,739,_391-828099_n,_391-828099_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__av01418___tnk,,1000000,119.99994404998696,0.014399986572000001,b
739,740,_391-828099_ln,_500-3172147_n,3.353631284900062,0.9660843454569856,0,3.353631284900062,0,0,1.3646667435239606,1.043778508045681,0,1.3646667435239606,0,0,line,_389-1774210-2,,1000000,119.99994404998696,0.014399986572000001,ab
740,741,_500-3172147_n,_406-1073029_n,1.972891749096556,0.568333151,0,1.972891749096556,0,0,0.8028132879983911,0.614039479,0,0.8028132879983911,0,0,line,_389-3305283-0,,1000000,119.99994404998696,0.014399986572000001,ab
296,742,_409-23087_n,_409-23087_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,sf0151_se2595_ave08046_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
742,743,_409-23087_n_sec,_406-2094166_n,0.8111801353482259,0.1993852469225315,0.1915660210165287,0.8168566713053305,0.19938524692253154,0.8111801353482258,0.23878923405985014,0.099724834,0.076062306,0.22329056305293682,0.099724834,0.23878923405985014,line,_389-2975521-1,,1000000,119.99994404998696,0.014399986572000001,abc
742,744,_409-23087_n_sec,_406-92761_n,11.370556153272194,2.7948430286615062,2.6852385852524496,11.450125866636311,2.7948430286615067,11.370556153272192,3.347180578465236,1.3978730125732883,1.0661882423411677,3.129931041271444,1.397873012573288,3.347180578465236,line,_389-153730-1,,1000000,119.99994404998696,0.014399986572000001,abc
289,745,_500-4034322_n,_402-2071494_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-3282412-1,,1000000,7621.023553,58.08,abc
745,746,_402-2071494_sn,_402-2071494_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-2071494-0,CLOSED,1000000,7621.023553,58.08,abc
746,747,_402-2071494_ln,_500-4034324_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-3282413-0,,1000000,7621.023553,58.08,a
747,748,_500-4034324_n,_395-2803886_sn,0.002418905,0,0,0,0,0,0.001205101,0,0,0,0,0,line,_411-2816701-0,,1000000,7621.023553,58.08,a
748,749,_395-2803886_sn,_391-2327239_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2803886-0_a,CLOSED,1000000,7621.023553,58.08,a
750,749,_395-2803887_sn,_391-2327239_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2803887-0_b,CLOSED,1000000,7621.023553,58.08,b
754,749,_395-2803888_sn,_391-2327239_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2803888-0_c,CLOSED,1000000,7621.023553,58.08,c
751,750,_500-4034326_n,_395-2803887_sn,0,0,0,0.002282342,0,0,0,0,0,0.001137065,0,0,line,_411-2816702-0,,1000000,7621.023553,58.08,b
746,751,_402-2071494_ln,_500-4034326_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-3282414-0,,1000000,7621.023553,58.08,b
749,752,_391-2327239_n,_391-2327239_ln,0,0,0,0,0,0,0.0765,0,0,0.0765,0,0.0765,transformer,ave31183_tnk,,1000000,277.1281292110204,0.0768,abc
752,753,_391-2327239_ln,_406-2961635_n,0.24735357359019833,0.060798645,0.058414324774548415,0.24908452260314515,0.060798645,0.24735357359019827,0.072814123,0.030409144497808446,0.023193718,0.068088106,0.030409144,0.072814123,line,_389-4131921-1,,1000000,277.1281292110204,0.0768,abc
755,754,_500-4034328_n,_395-2803888_sn,0,0,0,0,0,0.002380406,0,0,0,0,0,0.001185921,line,_411-2816703-0,,1000000,7621.023553,58.08,c
746,755,_402-2071494_ln,_500-4034328_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-3282415-0,,1000000,7621.023553,58.08,c
288,756,_500-15176_n,_402-36567_sn,0.000163815,1.9951445104311918e-05,1.9951445104311918e-05,0.000163815,1.9951445104311918e-05,0.000163815,0.000335632,0.000163484,0.000166318,0.000335632,0.000163484,0.000335632,line,_389-150128-0,,1000000,7621.023553,58.08,abc
756,757,_402-36567_sn,_402-36567_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-36567-0,CLOSED,1000000,7621.023553,58.08,abc
757,758,_402-36567_ln,_500-15177_n,0.001403146,0.000170893,0.000170893,0.001403146,0.000170893,0.001403146,0.002874826,0.001400306,0.001424583,0.002874826,0.001400306,0.002874826,line,_389-1735494-68,,1000000,7621.023553,58.08,abc
758,759,_500-15177_n,_409-23064_n,0.000675419,8.226086478366612e-05,8.226086478366612e-05,0.000675419,8.226086478366612e-05,0.000675419,0.001383827,0.000674052,0.000685737,0.001383827,0.000674052,0.001383827,line,_389-1735494-70,,1000000,7621.023553,58.08,abc
759,760,_409-23064_n,_500-15178_n,0.001075771,0.000131021,0.000131021,0.001075771,0.000131021,0.001075771,0.002204086,0.001073593,0.001092206,0.002204086,0.001073593,0.002204086,line,_389-1735494-72,,1000000,7621.023553,58.08,abc
760,761,_500-15178_n,_500-15179_n,0.002672586,0.000325501,0.000325501,0.002672586,0.000325501,0.002672586,0.00547571,0.002667177,0.002713416,0.00547571,0.002667177,0.00547571,line,_389-1735494-74,,1000000,7621.023553,58.08,abc
761,762,_500-15179_n,_403-144444_sn,0.000104522,1.0193261673231008e-05,1.0193261673231008e-05,0.000104522,1.0193261673231008e-05,0.000104522,0.000164349,8.352434020912327e-05,8.497237046645516e-05,0.000164349,8.352434020912327e-05,0.000164349,line,_389-456127-0,,1000000,7621.023553,58.08,abc
762,763,_403-144444_sn,_403-144444_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-144444-0,CLOSED,1000000,7621.023553,58.08,abc
763,764,_403-144444_ln,_409-1378451_n,0.000449635,4.3849671405271196e-05,4.3849671405271196e-05,0.000449635,4.3849671405271196e-05,0.000449635,0.000707002,0.000359307,0.000365537,0.000707002,0.000359307,0.000707002,line,_389-456128-4,,1000000,7621.023553,58.08,abc
764,765,_409-1378451_n,_409-1378451_n_sec,0,0,0,0,0,0,0.0765,0,0,0.0765,0,0.0765,transformer,ave05084_ave05086_ave05093_tnk,,1000000,277.1281292110204,0.0768,abc
765,766,_409-1378451_n_sec,_406-2287571_n,0.9220499168723987,0.22663665237756608,0.21774871703193363,0.9285023055334258,0.22663665237756614,0.9220499168723986,0.2714262638105542,0.11335493863863912,0.086458285,0.2538092787651519,0.11335493863863912,0.2714262638105542,line,_389-3340514-1,,1000000,277.1281292110204,0.0768,abc
764,767,_409-1378451_n,_402-36896_sn,0.000728784,7.107313855694913e-05,7.107313855694913e-05,0.000728784,7.107313855694913e-05,0.000728784,0.001145934,0.000582379,0.000592475,0.001145934,0.000582379,0.001145934,line,_389-456128-5,,1000000,7621.023553,58.08,abc
767,768,_402-36896_sn,_402-36896_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-36896-0,CLOSED,1000000,7621.023553,58.08,abc
768,769,_402-36896_ln,_500-15183_n,0.001247887,0.000121698,0.000121698,0.001247887,0.000121698,0.001247887,0.001962168,0.000997199,0.001014487,0.001962168,0.000997199,0.001962168,line,_389-454438-0,,1000000,7621.023553,58.08,abc
769,770,_500-15183_n,_500-15187_n,0.001517477,0.000147989,0.000147989,0.001517477,0.000147989,0.001517477,0.002386069,0.001212631,0.001233654,0.002386069,0.001212631,0.002386069,line,_389-454438-1,,1000000,7621.023553,58.08,abc
770,771,_500-15187_n,_403-142226_sn,0,0,0,0.00023999,1.0193261673231008e-05,0.00023999,0,0,0,0.000173035,8.352434020912327e-05,0.000173035,line,_389-453813-0,,1000000,7621.023553,58.08,bc
