id,name,bus,pa,pb,pc,qa,qb,qc,sa_max,sb_max,sc_max,phases,qa_max,qb_max,qc_max,qa_min,qb_min,qc_min
2218,l3225319,l3225319,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2219,l3048201,l3048201,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2220,l3216339,l3216339,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2221,l3085389,l3085389,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2222,l2673300,l2673300,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2224,l3141390,l3141390,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2226,l3085388,l3085388,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2227,l2822859,l2822859,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2228,l2879079,l2879079,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2229,l2991917,l2991917,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2230,l3122823,l3122823,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2231,l3104135,l3104135,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2232,l2785526,l2785526,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2233,l3214055,l3214055,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2236,l2804259,l2804259,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2241,l3010570,l3010570,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2242,l2991919,l2991919,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2245,l3122824,l3122824,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2246,l2860489,l2860489,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2247,l3104131,l3104131,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2249,l3048210,l3048210,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2251,l2897778,l2897778,0.00142,0.0,0.0,0.0,0.0,0.0,0.00142,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2254,l3085402,l3085402,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2257,l2804252,l2804252,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2258,l3195310,l3195310,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2259,l2935559,l2935559,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2260,l3048214,l3048214,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2261,l3104132,l3104132,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2262,l2973164,l2973164,0.00142,0.0,0.0,0.0,0.0,0.0,0.00142,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2263,l3122825,l3122825,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2264,l2991920,l2991920,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2265,l2748135,l2748135,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2266,l3048230,l3048230,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2267,l2991943,l2991943,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2269,l2991921,l2991921,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2271,l2841637,l2841637,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2272,l3254205,l3254205,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2277,293471,293471,0.003548,0.003892,0.004068,0.0,0.0,0.0,0.003548,0.003892,0.004068,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
2279,l2785527,l2785527,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2280,l2766729,l2766729,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2284,l2691953,l2691953,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2286,l3048211,l3048211,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2288,l2991923,l2991923,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2290,l3197645,l3197645,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2291,l3254219,l3254219,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2292,l3254220,l3254220,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2295,l3066818,l3066818,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2296,l3178981,l3178981,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2298,l2785528,l2785528,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2299,l2841620,l2841620,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2300,l2785520,l2785520,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2302,l3254211,l3254211,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2304,l3119793,l3119793,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2308,l2916625,l2916625,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2309,l3139598,l3139598,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2311,l2729407,l2729407,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2312,l2691942,l2691942,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2314,l2689678,l2689678,0.0,0.00078,0.0,0.0,0.0,0.0,0.0,0.00078,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2321,l0247162,l0247162,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2322,l2766732,l2766732,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2325,l3048231,l3048231,0.0,0.00778,0.0,0.0,0.0,0.0,0.0,0.00778,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2331,l0247171,l0247171,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2333,l2897784,l2897784,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2335,l2691959,l2691959,0.0,0.01556,0.0,0.0,0.0,0.0,0.0,0.01556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2340,l0247160,l0247160,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2341,l3197629,l3197629,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2342,l2879065,l2879065,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2343,l2748130,l2748130,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2344,l3254212,l3254212,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2345,l2841638,l2841638,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2346,l2860492,l2860492,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2347,l3254210,l3254210,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2348,l3085395,l3085395,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2351,l2991907,l2991907,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2353,l3235253,l3235253,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2355,l3195315,l3195315,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2357,l2748146,l2748146,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2358,l2804253,l2804253,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2359,l2973151,l2973151,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2361,l2748129,l2748129,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2362,l2785519,l2785519,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2363,l3104122,l3104122,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2364,l2804283,l2804283,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2365,l2916627,l2916627,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2366,l2673310,l2673310,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2367,l3104121,l3104121,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2368,l3104113,l3104113,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2369,l2991913,l2991913,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2370,l2879064,l2879064,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2371,l3197637,l3197637,0.0,0.0,0.001628,0.0,0.0,0.0,0.0,0.0,0.001628,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2372,l2860487,l2860487,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2373,l2991911,l2991911,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2378,l2991912,l2991912,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2379,l3104128,l3104128,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2380,l2673315,l2673315,0.00142,0.0,0.0,0.0,0.0,0.0,0.00142,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2382,l2766721,l2766721,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2383,l2991906,l2991906,0.00142,0.0,0.0,0.0,0.0,0.0,0.00142,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2384,l2879054,l2879054,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2387,l2711234,l2711234,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2388,l3198355,l3198355,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2392,l3236011,l3236011,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2393,l3198358,l3198358,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2394,l3104859,l3104859,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2396,l2897771,l2897771,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2400,l2989565,l2989565,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2402,l2674051,l2674051,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2405,l2879767,l2879767,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2406,l2767407,l2767407,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2408,l3068944,l3068944,0.0,0.005836,0.0,0.0,0.0,0.0,0.0,0.005836,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2410,l2711224,l2711224,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2412,l2917310,l2917310,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2413,l3142098,l3142098,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2414,l3142079,l3142079,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2416,l2955055,l2955055,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2417,l2879753,l2879753,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2418,l2748839,l2748839,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2421,l2692654,l2692654,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2423,l2842379,l2842379,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2425,l2936271,l2936271,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2427,l2917359,l2917359,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2431,l3160868,l3160868,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2432,l3082988,l3082988,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2434,l2767409,l2767409,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2439,l3217064,l3217064,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2442,l2879794,l2879794,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2444,l2992657,l2992657,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2445,l2917330,l2917330,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2446,l2861222,l2861222,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2448,l2955078,l2955078,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2449,l2692660,l2692660,0.007096,0.0,0.0,0.0,0.0,0.0,0.007096,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2450,l2955076,l2955076,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2452,l3160871,l3160871,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2453,l3030203,l3030203,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2454,l3179673,l3179673,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2456,l2839305,l2839305,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2460,l2898522,l2898522,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2464,l2692661,l2692661,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2466,l2992656,l2992656,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2469,l2730187,l2730187,0.00532,0.0,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2470,l3104856,l3104856,0.002128,0.0,0.0,0.0,0.0,0.0,0.002128,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2475,l3030205,l3030205,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2476,l3067506,l3067506,0.0,0.0,0.001628,0.0,0.0,0.0,0.0,0.0,0.001628,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2478,l3048966,l3048966,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2479,l2898515,l2898515,0.0,0.0,0.004068,0.0,0.0,0.0,0.0,0.0,0.004068,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2481,l3048946,l3048946,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2482,l3198347,l3198347,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2488,l3086079,l3086079,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2489,l2936276,l2936276,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2491,l2936275,l2936275,0.0,0.001556,0.0,0.0,0.0,0.0,0.0,0.001556,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2492,l3179674,l3179674,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2496,l3142099,l3142099,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2500,l3086075,l3086075,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2502,l2748840,l2748840,0.0,0.002336,0.0,0.0,0.0,0.0,0.0,0.002336,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2506,l3123509,l3123509,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2510,l3011293,l3011293,0.007096,0.00778,0.008136,0.0,0.0,0.0,0.007096,0.00778,0.008136,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
2513,l3139366,l3139366,0.003548,0.0,0.0,0.0,0.0,0.0,0.003548,0.0,0.0,a,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2518,l3234149,l3234149,0.035472,0.038904,0.04068,0.0,0.0,0.0,0.035472,0.038904,0.04068,abc,"(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
2519,l2861223,l2861223,0.0,0.003892,0.0,0.0,0.0,0.0,0.0,0.003892,0.0,b,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
2521,l2936268,l2936268,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.00244,c,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)"
